Education,Experience,Location,Job_Title,Age,Gender,Salary
1,8,2,3,63,1,84620.05366451902
3,11,1,1,59,1,142591.2558943053
0,28,1,3,61,0,97800.25540414132
1,29,0,1,45,1,96834.67128150172
3,25,2,0,26,0,132157.78617465615
3,19,0,1,27,0,156312.9362084037
3,4,0,1,60,0,130567.64945544896
3,13,1,1,49,0,148707.74075900653
0,20,2,2,25,0,95945.27542859328
3,14,2,0,58,0,133339.3896823029
0,23,0,3,23,0,101164.09236529446
2,1,2,1,27,0,124251.98714687066
1,11,2,3,63,1,55066.114352582896
3,4,0,3,43,1,124972.50876977788
2,7,1,1,44,0,126139.13670110232
1,28,1,2,49,1,81007.19945085408
1,4,1,0,37,1,60693.924713925415
1,26,0,1,63,1,103386.0702899282
2,7,2,1,53,0,140042.13891849504
0,20,0,0,34,1,86048.11608072282
2,3,0,2,62,0,73861.99295330019
3,19,1,0,62,1,106145.00551210355
3,19,2,1,36,0,142981.59047925484
2,7,1,0,21,0,96620.92938815863
1,21,2,3,62,0,89426.94711719434
0,12,2,3,20,1,104762.39852019974
0,23,1,3,35,0,101747.54077442826
0,1,1,2,36,1,68635.08828494251
0,5,0,3,28,1,90550.47942410434
1,14,2,0,61,0,75559.24411372501
0,10,2,2,40,0,87433.49864519518
1,3,2,0,63,0,57615.23341761047
3,2,2,2,45,1,126043.14343328992
1,13,2,0,20,1,73043.43575162995
3,16,0,1,59,1,134560.1930040126
0,23,2,2,22,0,95804.2614408205
2,2,0,1,26,0,99694.53954354613
3,24,1,1,23,0,153930.9338516317
3,13,0,1,50,1,151123.33589341832
1,6,0,1,33,0,81462.71866943766
2,7,0,1,40,1,106019.0203963744
3,2,1,1,31,0,142122.66726825983
1,11,2,0,31,1,66858.43105342452
0,7,0,3,25,0,82060.7329291408
3,7,1,2,36,0,107935.40344896368
0,7,0,0,33,1,70251.76628382233
3,7,0,0,28,0,118799.44006115956
3,12,1,0,47,0,100369.02351603874
2,19,0,0,26,1,100038.7680224855
3,22,0,3,64,1,164542.83698804962
1,19,2,3,62,1,95726.36718568094
0,19,1,2,24,1,96598.32495003476
0,20,0,2,60,0,82628.14830429087
0,3,1,0,61,0,66216.7016212603
3,13,1,2,35,0,127167.11604300037
1,10,2,1,20,0,106028.63629377136
3,20,2,0,59,1,139655.8919089493
2,9,2,2,57,1,100278.41602229176
1,6,0,2,26,0,67767.86962383863
3,21,0,1,49,1,148074.0579284191
3,22,0,0,45,0,143973.4648101395
2,12,0,3,32,0,106333.96975362297
3,2,0,0,20,0,96967.34243096111
2,12,0,3,48,0,113746.2957781357
3,16,1,2,27,0,140823.26983800298
1,13,1,3,21,0,88374.4479673091
2,16,2,0,64,0,112591.91766668812
1,13,0,2,27,1,53119.03312031389
1,22,1,3,60,0,81946.59278102114
1,25,2,3,46,0,74817.18131645783
0,19,2,0,60,1,84868.7846243118
0,26,2,2,42,1,104215.43185102736
2,14,2,2,34,1,117890.0214065348
1,29,1,3,51,1,90605.4567853522
1,13,1,3,41,0,77430.20945022261
0,10,1,3,27,1,91038.14555250182
3,22,2,1,56,1,169510.2530418977
1,7,2,2,36,1,58008.87061573461
0,5,0,3,26,0,93375.47914146326
2,17,0,3,62,0,136608.8081251391
2,9,2,2,40,0,113727.8965602193
3,27,1,1,58,1,156729.08389775958
1,6,2,2,24,0,60637.29855913215
0,16,0,1,36,0,118098.37222184098
0,6,0,0,54,1,59734.10574128003
3,6,1,2,34,1,111461.95579727436
0,28,2,2,59,1,96355.51546129536
0,18,0,0,35,1,70214.86159479314
3,1,1,2,44,1,105551.83680620143
2,17,0,0,34,1,109899.04941785493
3,17,1,1,30,1,163022.82564588025
3,1,0,2,24,1,104029.26927639818
2,11,0,0,40,0,98073.3404604569
2,13,2,3,61,0,130591.56675108234
3,1,1,1,60,1,137005.64203097162
1,27,1,1,31,1,92450.57242382762
2,8,0,3,49,0,93295.9826486192
3,23,2,3,23,1,163104.2755312551
0,20,0,0,64,1,89961.7941228838
1,6,0,3,46,1,71769.55893398654
0,5,0,2,47,1,63923.5309909897
2,20,1,0,22,0,112349.77192889052
1,5,2,1,22,1,91289.9958745682
3,6,0,2,43,0,119140.33843647146
1,29,0,2,48,1,71549.7678319231
2,13,0,1,38,0,133122.60510065337
1,27,1,2,21,0,66723.68051821226
3,18,0,1,24,1,157287.4192480694
3,20,1,1,56,0,165810.55944087074
1,13,1,1,37,0,103723.30317535224
3,7,1,1,44,0,138575.07809749557
1,8,1,0,45,0,48005.6998343848
1,21,1,2,63,0,83938.8036230838
1,17,2,3,32,1,80007.84720913025
1,1,1,0,54,1,51439.95511443989
2,24,1,3,41,0,125825.37782839929
3,16,0,0,29,0,111979.28028586916
1,11,2,2,56,0,74209.99466184892
3,29,2,1,63,1,155079.84083441965
2,4,0,3,61,1,109922.0568164404
3,4,1,0,26,1,104330.68911543266
3,17,2,2,37,0,119682.68653532074
0,17,1,2,51,0,91498.92541209709
0,10,0,0,64,1,79316.33852811223
0,21,2,1,26,1,126769.34597053225
1,21,1,0,36,0,79183.53730827161
0,6,2,0,50,1,57463.59600309587
0,25,2,0,48,1,89948.55569043328
0,25,1,1,31,1,121066.52294503032
3,17,1,3,52,0,157190.03279936145
1,18,2,0,58,1,80837.44493674728
3,22,0,2,45,1,151013.40051848112
0,26,2,3,58,0,110750.60577086
2,10,0,2,49,1,102744.16995282008
1,13,2,2,22,0,62000.29192430693
0,16,1,0,39,0,81956.47780376
2,7,0,3,32,0,99647.04281717028
1,15,0,0,38,0,53660.11340683279
2,2,2,2,20,1,98065.50878814336
1,5,2,0,61,1,60027.17539890681
0,17,0,1,42,1,107222.12664516484
3,5,1,1,37,0,145434.53439582724
2,8,0,0,62,1,94399.8846738686
2,24,0,0,24,0,105559.54371150376
0,28,1,0,24,1,92774.21458468054
1,15,1,0,38,0,61928.68279841316
3,8,2,0,25,0,118509.62858553034
0,23,2,1,34,0,127909.7105518198
0,3,2,3,30,1,101655.25190671264
3,23,1,0,49,0,145740.44537947085
1,17,0,3,39,0,69022.97240059583
2,28,1,0,54,1,122693.7222533875
2,16,2,3,23,0,112053.20358407324
3,16,0,1,28,0,149731.74718252578
2,19,2,2,46,1,129826.72282091064
3,12,0,3,38,0,130504.10498333003
3,24,1,1,24,1,169726.36047258874
3,15,2,3,27,0,133614.32129684524
2,8,1,1,62,1,114113.54716908364
0,27,1,2,49,0,100641.90157356314
2,3,1,1,55,1,128222.10354585823
2,23,0,0,35,0,103825.70543658012
3,18,1,0,23,0,123464.46899091224
2,4,1,3,23,0,99083.7164162198
3,8,0,0,26,1,115028.8104444262
3,14,1,0,22,0,136466.95140894435
2,28,1,2,57,1,130006.80109093692
2,17,1,0,44,1,113966.50654336264
3,6,0,0,55,1,108930.25525076337
1,5,0,3,23,0,59366.90640736085
0,22,2,0,27,0,103772.45916416372
2,14,1,0,47,0,103680.8892436586
3,6,0,1,22,1,134263.9176428062
2,20,1,1,27,0,143982.40622403615
0,12,0,3,30,1,90022.1254832727
2,9,0,3,25,1,100622.23740614792
0,1,0,3,60,0,90091.88495330968
1,18,2,0,42,1,73807.19890433867
2,6,1,0,63,1,85629.70656151309
2,29,0,0,21,1,102870.94105128384
3,5,1,0,26,0,115954.11875826868
1,2,0,0,48,1,70374.09661478276
3,6,1,0,25,0,112071.79396453792
2,17,1,1,60,1,128637.2614091442
3,7,0,3,30,1,142237.71197617054
1,25,1,3,27,0,89427.18800209484
1,9,2,0,49,1,49515.33136752012
2,23,2,2,56,1,107272.03547451828
1,20,1,1,38,0,107266.6397378748
2,5,1,3,22,0,116663.54542250188
3,21,0,1,61,1,159261.25708431192
2,11,0,0,49,1,95422.43441621288
2,11,1,1,52,1,118732.87974017202
3,28,1,3,45,1,150828.36884275833
1,4,1,1,56,1,80360.31217374376
1,23,1,1,39,1,89616.88844301298
1,29,2,2,52,0,94614.49909551127
0,6,1,1,47,1,88404.03831200278
2,27,0,3,46,0,123672.41235424776
1,10,2,3,48,0,77959.92127523497
0,9,1,3,43,1,87089.80186824632
2,29,0,3,38,0,106944.94644980178
3,18,2,0,25,1,137478.69664111253
2,20,1,2,21,0,107442.49239559734
2,9,1,0,41,1,112257.07959324372
3,28,1,3,54,1,149580.17722315947
0,11,1,1,21,0,100586.4041156878
1,2,2,3,49,0,72915.21946778877
1,15,0,3,54,1,85534.39748630449
1,6,1,2,34,0,55365.9233688183
3,25,2,2,62,1,155147.37694829778
3,17,2,1,50,1,171403.03641017622
1,4,0,0,29,0,58903.22810655946
2,8,2,3,47,0,134264.31490992257
2,29,2,2,27,1,141926.4602101247
1,2,0,1,32,1,87148.82293893005
1,24,2,3,49,1,110043.26319415642
3,9,2,0,56,1,126080.69529629964
1,1,0,0,58,1,41707.761004278014
0,24,2,2,48,1,81377.56364756194
2,6,0,0,41,1,77772.66880478204
1,16,1,1,43,0,86517.17200841205
1,27,1,2,57,1,78182.64912759434
3,26,1,3,40,1,149472.05536597915
0,26,1,2,33,1,90992.3950975125
3,7,2,1,60,1,131042.22388558686
1,25,1,1,61,0,98697.76833533274
2,24,0,0,21,1,107105.8207118821
0,16,0,3,28,0,87924.45958450134
0,6,0,1,59,0,88578.47838349616
0,10,0,0,64,0,65598.43408127593
3,18,1,3,29,0,139034.76260983682
1,17,0,3,37,0,68436.97173004749
1,17,1,1,45,0,104598.75331517016
1,12,0,3,43,0,74409.96732045121
0,15,0,3,60,0,85276.82081973483
0,6,1,0,30,0,73195.52218532546
2,23,1,2,46,1,106197.1439364881
0,20,2,3,33,1,120121.68295174788
1,16,2,0,51,0,84841.8672458082
1,23,2,0,41,0,90520.01982753033
0,14,0,0,53,0,67553.07368757403
2,12,0,1,21,1,121087.32980273824
0,12,0,1,52,1,97984.29324487085
0,2,2,2,63,0,87620.13105914182
3,8,2,1,26,0,137920.901967161
0,24,2,0,54,1,92241.08305998985
1,27,0,0,50,0,67867.82971648192
1,17,1,2,46,1,73532.88469132425
1,8,2,0,58,1,69941.28708137886
3,16,1,1,56,0,147712.72307263393
3,23,0,0,37,1,134639.6507552622
0,1,2,2,32,1,89220.76356797137
2,5,0,2,59,1,92867.8476312818
0,19,1,2,45,1,81543.41867134403
3,24,0,3,20,0,132288.0966456586
0,22,0,1,58,1,117917.26975151568
3,3,2,2,50,0,118237.75563685333
1,9,1,3,61,1,56873.70677317545
1,11,2,1,56,0,97129.52368183
3,6,0,3,58,1,127295.5452054622
0,7,0,1,48,1,82940.32918857371
2,7,1,1,62,1,133794.19981202646
1,5,0,1,43,0,83366.3598715775
2,2,2,2,35,0,103387.4525129018
3,22,1,1,58,1,144256.80632265584
3,28,0,3,58,0,133976.69467114715
2,5,2,0,42,1,96929.31513158564
3,6,2,0,27,1,103860.8461044971
0,6,1,1,57,1,105050.80273184486
0,7,0,2,22,1,62891.76686619663
0,4,2,1,33,0,105649.12729254698
3,25,1,3,40,1,147118.68547273273
2,18,2,0,49,0,120117.85268097043
1,16,0,3,52,1,66620.52404738512
1,21,2,3,39,1,93737.29449524725
0,19,0,0,64,0,70051.59807165357
1,10,2,2,64,0,77955.49551769407
3,24,0,3,42,0,142850.38233722505
2,5,2,0,42,1,104958.5066896543
3,18,2,2,64,1,124794.74653171968
3,25,1,3,57,1,154990.84275671767
2,3,0,3,54,0,106062.03396303709
1,20,2,3,58,1,93636.97892713363
2,4,1,3,41,0,112126.33963013986
3,14,2,1,48,1,152065.3611720965
2,12,1,2,54,0,119412.99220315993
2,14,2,3,21,1,122441.02014234295
0,5,1,0,37,1,67608.30799609171
0,18,0,1,54,0,107412.73806631062
3,27,2,0,63,1,132494.82054555468
3,7,0,0,33,1,107360.03576669157
1,16,0,2,37,0,64227.533838106014
3,3,1,0,51,1,109204.4587935414
1,22,0,1,41,0,93993.97072805486
1,21,1,3,54,0,105457.61391306328
2,11,1,3,21,1,121709.4983984612
2,27,1,0,25,1,127723.00647288092
3,26,1,2,58,0,135962.90562631763
0,18,1,2,51,0,87129.83711494852
0,6,2,3,48,1,92218.2195310701
1,26,2,3,58,1,104528.89097268877
3,21,0,0,24,1,104518.81521769102
1,22,2,2,57,0,71668.35224708632
2,24,1,0,27,0,115023.3584683422
3,5,1,3,23,0,127759.07632937071
3,5,2,3,41,1,154677.29682143047
0,16,0,0,41,0,85476.83215742656
3,3,0,2,46,1,106378.0855646952
0,12,2,3,22,1,86223.92931460653
3,3,1,3,48,1,124594.39965062136
2,2,1,2,52,1,83967.79917321586
1,15,0,3,57,0,79667.50650418435
0,20,2,2,53,1,101611.06322241678
0,17,1,2,55,0,95200.31932092732
3,12,0,3,52,0,152791.76664795037
3,2,0,0,59,1,97925.34018579702
3,26,2,3,37,0,154075.95792204092
0,2,0,3,29,0,69874.84255511091
0,14,1,3,55,1,98194.01483849874
0,7,0,1,64,0,112932.73615950027
3,26,0,3,42,1,151687.22399120472
3,25,0,0,25,1,128855.129544108
2,14,2,0,42,1,111516.30248819893
2,7,1,0,29,0,84891.4436205641
2,20,0,2,21,1,106062.66288305612
1,17,2,1,63,0,97852.52574570388
3,24,0,1,25,0,154994.21986708543
3,27,1,0,62,0,121693.83755601384
0,4,0,1,24,0,97276.2317923478
2,27,2,2,27,1,129791.9649251421
3,15,0,3,39,1,131229.4879372722
0,27,0,0,58,0,92041.749990825
3,3,0,1,33,0,118165.08446631998
3,6,2,0,31,1,106202.04384675653
0,26,0,0,43,0,92346.87262338235
0,8,0,0,58,1,66322.76809083836
0,16,2,0,31,1,90884.44479775698
1,15,2,3,60,0,93394.90672317604
2,4,1,0,51,0,92260.70069694844
2,21,2,1,23,1,112893.31945170804
1,8,0,1,22,1,76493.46361979107
0,23,0,2,27,0,88189.55978005964
0,8,2,2,22,1,85653.0564567708
1,20,1,1,45,0,103997.30812571551
3,7,2,0,25,1,106214.69814058888
1,26,1,1,36,1,103439.56623907984
1,20,2,2,28,0,95703.03911911232
3,24,1,0,37,1,127740.56885031542
2,18,1,1,48,0,137723.27886185737
0,12,0,3,34,1,101663.05778970802
2,4,1,1,26,0,121102.31439102096
0,14,0,2,33,0,77149.03019668574
2,27,2,1,48,0,139904.78989292
1,24,2,0,23,0,86438.00153765982
2,25,2,1,64,1,150921.49090781735
1,28,2,2,58,1,80135.31584928774
0,29,2,1,24,1,117235.26845638917
0,25,0,0,20,1,77191.93285851003
0,5,2,1,31,1,121616.51861184771
1,22,1,2,58,1,76320.54879609501
3,20,0,3,26,1,163602.28585653414
1,23,1,1,40,1,103555.45603070543
3,26,0,1,26,1,160395.223228338
1,7,1,2,36,1,65062.72488305184
1,12,0,2,20,1,71991.49850197365
1,15,2,1,23,1,85339.3681495593
1,19,0,2,25,1,90600.13108370735
0,26,0,2,59,1,94996.98297388168
3,13,1,0,36,1,115965.9990780719
3,4,0,1,45,0,137025.6100228842
1,6,0,1,50,1,86923.38876030798
3,8,2,3,47,1,127924.45124217024
2,15,1,3,31,0,125668.69372441072
2,12,0,2,60,1,94835.55842413523
0,10,1,2,20,1,79937.26466825511
0,12,0,1,53,1,97105.1758124497
0,17,0,3,45,0,104635.4146648592
2,29,1,1,34,1,132909.27268205624
0,28,2,1,54,1,129926.16110034611
0,8,0,1,60,1,94565.82135917408
1,28,0,3,63,0,79527.8982204147
0,2,0,1,58,0,79864.7639724552
2,19,1,3,39,1,111971.11675483995
0,22,2,3,62,1,95662.03982347203
0,29,0,2,54,1,107961.67193749268
1,1,0,1,58,0,68583.46837368779
1,22,0,3,41,1,83586.51930066243
0,25,1,2,40,0,111781.89364481598
0,10,1,2,46,0,72798.82843068447
2,9,1,3,55,1,104584.54324684283
3,19,1,0,47,1,131547.15536693783
3,12,2,2,23,0,113759.20447919633
0,29,1,3,45,1,108212.91487003132
3,22,1,2,27,1,127751.06926899531
3,20,0,0,24,1,128295.22442169535
3,18,1,1,24,1,148741.8413363613
2,24,2,3,29,1,154081.49279376958
2,16,2,1,24,0,145378.91372069393
0,4,0,2,53,0,65467.61515724689
2,11,2,0,30,0,102126.8656254315
3,25,1,0,43,0,131524.15487084555
2,22,1,2,52,1,150065.74349110562
1,29,2,3,33,0,83898.00356021858
3,27,2,3,41,1,159035.39700404613
3,22,1,2,48,1,116155.67864638472
0,15,0,0,43,0,79930.62558794077
0,16,1,1,25,0,130098.90561909012
0,2,0,0,22,0,62915.44568325892
2,13,0,0,20,0,109045.54421472047
0,12,2,0,29,0,86338.84774046796
0,26,0,2,27,1,91775.01283174564
0,8,1,1,49,0,100483.43641053604
2,12,1,0,41,1,96130.97354819998
1,27,2,2,36,1,80739.41728110176
3,14,0,3,34,1,120698.05587675504
0,3,1,3,39,0,103068.00728949445
1,2,0,0,57,1,43069.23604206557
3,17,1,0,46,1,129937.74310765752
0,2,1,1,32,0,88234.68148560214
0,17,1,0,35,1,98169.9055941535
2,2,1,3,39,0,104264.4422209217
1,2,2,2,38,1,61089.67332142195
2,13,2,2,62,0,94710.23364704054
3,7,0,1,22,0,140959.76211139612
1,9,0,2,36,0,77115.05704820246
2,9,2,1,31,1,120309.22414000088
1,14,1,0,55,1,59417.70846297518
2,11,0,2,29,0,89616.76041784984
1,20,0,1,29,0,91291.62174240376
1,19,2,1,50,1,99640.24197906828
3,1,0,0,42,0,113050.81101494467
3,24,2,3,62,0,159514.7354680092
3,5,1,2,40,1,111874.839538144
1,23,0,0,61,1,70249.48049064373
1,1,1,2,39,1,52716.98893277528
3,6,1,3,24,1,120089.67022623286
0,16,2,2,35,1,94731.44127037386
3,20,1,1,53,0,193016.60214967115
2,16,2,2,20,0,139151.70634005946
3,20,2,1,35,0,161398.26597767652
1,26,0,3,33,0,103388.57208010757
3,13,1,1,29,0,147546.16635853727
1,14,2,0,62,0,68468.6166055852
3,11,0,1,30,0,121504.28212370236
3,21,2,1,59,0,151398.94434055715
0,10,1,0,54,0,72165.00736013523
2,17,1,1,59,1,133075.1903166543
0,7,0,1,64,0,97139.84534859276
1,22,0,0,64,0,61210.57648608133
1,4,0,1,62,1,68111.86800466156
3,17,0,1,21,0,145338.46864392047
1,1,0,2,28,0,37185.88349317717
3,2,1,2,20,1,110873.6143963144
1,19,0,1,31,1,85187.10130191705
1,1,0,0,46,1,33510.51066927126
0,12,0,0,50,1,73697.62106735456
1,28,0,2,63,1,69651.92836465492
2,19,1,0,62,1,121353.82392009476
2,19,1,0,39,0,106561.96202860876
2,26,2,2,41,0,124104.54331743425
1,23,0,3,21,0,87280.28107021368
1,16,0,2,38,0,71569.68316840629
2,16,1,0,48,0,88637.58195699849
1,29,1,1,31,0,100232.15890892466
2,8,1,0,59,1,88909.6767374791
3,28,0,1,29,0,156548.29755806783
2,25,2,1,44,1,139636.67478801086
3,26,2,1,24,1,167570.6946285781
3,27,1,3,46,0,142195.40754437845
1,25,1,3,63,1,84322.32758479813
0,13,1,2,41,1,82088.40331077647
0,14,1,3,34,1,109825.91370470892
0,19,2,1,49,0,122680.03659280542
1,15,2,0,21,0,73688.88707585666
1,15,1,0,34,1,62136.81719189974
3,21,2,1,20,0,157152.82147906447
3,8,1,0,35,0,123610.02888497636
0,24,2,0,53,1,106774.33933793784
3,13,0,3,52,0,133151.46785628842
1,12,0,1,57,1,93416.47945476102
3,22,2,0,25,0,149741.55027515185
1,28,1,0,50,0,61353.01960611086
0,13,2,0,61,1,92303.7888478305
2,16,1,1,29,1,130573.98071508964
2,24,1,1,27,1,142882.8881396824
1,12,1,2,50,0,78159.76528026743
2,14,1,2,41,1,99794.6183690856
0,15,2,0,50,0,73797.25897577438
3,19,2,3,61,0,160061.91472851046
3,5,0,3,28,0,115015.15355069588
3,29,1,1,21,0,157137.80486078965
0,2,0,1,41,1,94046.2089341965
2,18,2,2,28,1,111138.98178838645
0,18,2,2,20,1,82077.89371684402
2,24,1,1,47,1,139341.89767415726
3,26,2,3,45,0,148185.1534103814
2,17,1,2,49,1,117978.59877870268
0,10,0,2,27,1,74939.23443921345
