Education,Experience,Location,Job_Title,Age,Gender,Salary
2,27,1,0,46,0,110115.53861279202
3,17,2,3,51,1,144899.99460889792
3,3,2,0,34,1,128521.5347683867
1,16,2,2,39,1,85079.04081637684
1,18,0,2,28,0,57067.7381754028
2,21,1,2,59,1,143997.07649086916
0,7,0,2,49,1,73742.23675414972
3,1,2,1,43,1,129475.842710405
0,7,1,3,33,0,100882.31990048778
2,13,0,3,60,0,109383.27542645649
2,23,1,3,21,1,149537.1950783965
0,16,2,3,45,1,114474.08355481534
1,11,0,0,44,0,54012.80153691232
2,3,1,0,50,1,108753.06877732204
3,9,1,0,61,1,127491.15211470446
1,7,2,2,36,0,54711.0480306511
2,23,2,1,31,1,151883.94109572403
1,22,2,3,59,1,86835.1255805155
3,3,0,1,27,1,132166.73714753325
2,22,0,3,58,1,123310.5444921746
0,1,1,3,41,0,77209.03987733739
2,11,1,0,44,1,87666.57721109298
0,13,0,2,57,1,86677.84010920297
1,4,1,2,63,0,45117.665013301375
0,10,0,1,56,1,74247.97373230735
0,26,1,2,52,0,92638.9439562857
2,8,0,0,29,1,96310.92421488398
2,28,1,3,60,1,130301.18866430037
3,28,1,1,36,1,175671.30940620071
1,17,0,0,55,0,63837.53495431689
0,11,2,3,23,1,93336.9034805292
1,5,0,2,59,0,50604.16449520506
3,18,0,1,57,1,133634.5864073082
1,4,2,1,23,1,94857.97224705933
1,6,1,3,60,1,57188.99913917042
2,24,2,2,55,0,114795.9236788073
1,7,2,1,21,1,85397.13779571372
3,28,2,2,23,0,148023.53264490823
0,12,1,2,31,1,71973.49636490211
1,3,0,3,23,0,53944.64204780505
3,29,2,0,32,1,146650.40602239317
2,8,1,2,52,1,114297.23358996994
0,20,1,1,59,0,118490.03562090176
3,21,0,1,20,1,150741.90238409146
1,10,0,1,43,0,64375.91266129869
0,24,2,1,27,1,117826.5765344791
2,1,1,3,21,1,111214.94241311056
1,17,0,2,54,0,77809.46669854887
1,18,2,3,33,0,96893.75908155256
1,9,1,0,50,1,60380.71644445607
2,20,1,2,41,0,127046.00466649178
0,22,0,2,37,1,120814.60713163964
3,27,1,2,43,0,136061.38084617312
1,16,1,0,55,1,58368.84204654964
1,17,0,3,53,1,92184.82925779722
1,18,1,2,26,1,75354.64525385419
1,11,1,2,44,0,67123.0768842727
0,18,2,1,54,0,121923.74327659124
3,4,1,0,60,0,107455.1349481504
2,8,0,1,58,0,107652.04715249412
2,10,1,1,29,0,117228.52490451687
0,4,0,3,44,1,96459.46256831016
1,8,0,1,49,0,63633.59335315418
0,17,1,0,25,0,91986.54645648548
0,3,0,0,45,0,62423.1253997449
0,5,2,2,24,0,81466.33111284656
3,27,0,3,58,0,154429.50976608333
3,5,2,2,20,0,133439.88913357895
0,7,0,1,34,0,100429.76537866936
0,1,1,2,29,0,57268.803376339936
3,18,0,0,56,0,138709.6470867579
0,24,0,0,48,0,102101.9651719956
3,23,0,1,35,0,153914.36833191148
3,22,2,2,22,1,142102.5781695941
2,6,2,0,56,1,119014.49208620156
2,24,2,0,27,0,128472.24271293728
3,28,2,3,37,0,157707.05596425082
0,20,2,2,51,1,97076.61324148857
0,15,1,2,63,0,88064.62888988973
0,28,0,3,61,0,119772.32054397164
2,23,0,0,35,1,118399.91784706688
1,9,1,3,48,1,57865.76988501196
3,25,1,3,62,1,154646.42398866065
1,29,1,3,51,0,102641.21331377608
1,3,1,0,42,0,37935.36834028282
0,27,2,1,43,1,126970.35248561678
1,18,0,1,24,0,70229.56393623482
0,29,1,1,20,0,125294.92835941388
1,16,1,3,37,0,60167.65498087052
3,17,0,1,26,0,140182.54476292082
2,9,1,2,24,0,97889.34085504863
2,28,2,1,31,1,140911.50179857394
0,24,2,0,52,1,113515.28016974566
1,13,2,3,36,1,88355.10569739103
1,8,1,3,22,1,69004.311396766
1,13,0,1,30,1,73669.22159105899
1,1,1,3,59,1,63612.23683154768
1,21,0,3,58,1,70708.87031700685
3,12,2,3,59,1,151730.80004149664
2,12,2,3,20,1,141967.66001547786
0,9,0,2,29,0,89531.99898082111
1,1,1,0,31,1,54316.90345545149
2,21,1,2,64,0,114343.71216706854
3,14,1,1,37,0,144948.93710538538
3,29,2,1,56,1,186452.84572687597
3,14,1,3,61,1,133240.64392478464
3,6,0,3,25,1,141610.9855689575
1,16,1,1,61,1,79684.60757979851
2,8,1,3,58,0,110037.68345601793
0,19,0,2,56,1,71859.43407279214
1,5,0,3,24,0,66592.3420122828
3,15,2,2,31,1,122362.72378123792
3,13,2,0,59,1,144650.49406790442
3,26,1,2,49,0,145122.7227166107
3,24,1,1,63,1,164373.96746876818
1,6,2,1,31,0,88826.7844916477
2,17,1,1,62,0,121074.59185608862
0,5,1,2,52,0,81241.18287733827
2,10,0,0,21,0,113370.80687867744
2,5,1,1,64,0,120085.54926006313
0,17,0,3,54,0,86829.83798375187
3,19,2,2,62,0,120476.57343304963
3,6,1,0,62,0,108866.73009607923
1,22,0,2,64,1,54377.71102459122
1,15,0,2,30,0,73305.17369042597
2,4,0,0,62,0,96811.67266182243
0,17,0,2,60,1,78243.1817277945
0,1,1,1,59,0,102139.81308469428
1,18,2,0,35,0,67235.45347043018
3,26,0,2,46,0,135543.85717225142
1,10,2,3,61,0,83719.55551564979
2,19,0,0,60,0,99560.39990960508
1,2,0,3,64,1,66182.03348653117
3,17,0,2,36,0,110142.71949532448
0,18,2,3,63,1,109174.7498798797
2,13,2,0,48,0,107650.47977612264
3,7,2,2,20,1,106536.0686375189
2,29,1,0,64,0,100903.09807268513
0,20,2,2,22,1,81404.76394373074
1,5,1,1,42,1,84143.06833923951
1,4,1,1,44,1,80239.5962687166
0,7,2,1,64,0,109739.5757717404
1,5,0,3,39,1,51736.21507491839
1,19,0,3,50,1,90389.73810666264
2,20,1,1,33,1,144828.4121981739
1,7,0,0,27,0,44330.36964976672
1,13,0,0,39,1,69760.60276453797
0,4,1,2,55,1,76490.7760321884
3,15,2,0,49,0,112237.94975989968
0,20,1,0,40,1,73673.05233849108
0,29,2,3,28,0,126337.23487855004
0,25,2,0,30,0,98959.5118933102
0,18,1,0,61,0,96812.24946453932
3,4,0,2,54,1,113116.26875267588
0,28,2,1,31,0,130676.7089336078
2,4,1,1,28,1,140235.26422980177
1,2,1,3,41,0,80968.49087631401
2,22,1,3,24,1,122671.7273138959
1,20,2,2,27,0,83749.68724703127
3,23,0,3,41,1,147944.4544306179
3,28,0,2,42,1,145613.91167496107
0,5,1,1,26,0,100710.0880518803
3,25,2,1,39,1,160064.68149504965
1,22,0,2,63,1,71963.77182763499
3,8,1,1,26,1,138197.12890521623
2,11,0,0,52,0,112833.67281239793
1,11,0,0,57,0,68407.26238835322
3,18,2,1,42,0,155963.8498112061
3,27,1,2,61,1,146282.9226069381
3,25,0,0,41,0,128345.40735764313
1,19,0,0,31,0,75932.41135968213
0,17,2,1,63,0,127488.80516417992
3,1,2,3,23,0,136686.10832710887
3,5,0,3,52,0,133712.64269614525
2,3,2,1,49,1,129605.7080804158
0,28,2,1,41,0,139740.61853808298
3,14,1,0,37,0,129311.31373329196
3,2,1,2,25,1,118519.00529114524
0,28,0,2,47,0,92227.74376400762
0,3,0,0,21,1,52282.49262506818
1,3,0,0,53,1,47721.51619493288
1,20,2,2,60,0,72589.44466595871
3,21,1,3,63,0,146600.09066957125
2,27,0,3,59,1,138404.8842418709
1,13,1,2,63,1,69728.24675440353
1,8,2,1,57,0,83849.98328890376
3,22,1,1,50,1,148468.7137513836
2,14,2,0,38,1,94698.64792576068
0,18,0,3,35,1,111328.05335357488
2,27,2,1,60,1,129233.0898107075
3,20,2,1,49,1,150652.1697376894
2,13,2,1,24,1,109867.98066302932
3,18,2,2,62,1,134838.58424250284
3,1,0,0,40,1,102577.15440239418
1,2,1,0,36,1,47957.05579370506
3,5,0,3,41,0,124368.70100023596
2,11,0,1,22,0,112787.3492558224
2,11,2,0,40,1,96863.44359511268
1,1,0,2,44,1,69178.26413261076
3,29,2,2,63,0,145659.3705163663
2,27,1,2,40,0,131076.58624946763
0,3,2,1,35,1,94632.28957347012
1,29,1,2,53,0,100127.28594752088
3,2,0,1,44,1,147141.82131007797
0,14,2,0,44,1,91310.18682217276
2,20,1,2,60,1,104004.68407030516
0,16,0,1,47,1,106870.0138572766
0,18,1,3,23,0,103473.04500041057
1,5,2,0,39,1,62396.23914089497
0,8,1,0,32,1,68217.7938380033
0,22,1,1,64,0,101769.99863820703
3,7,1,1,30,1,143623.63037382034
0,10,0,0,29,1,74897.08683666281
3,16,1,1,48,1,151020.75021919367
2,19,1,2,51,1,124268.00578850968
1,22,1,1,43,0,82248.39516968635
0,29,1,0,33,1,109106.93715987806
0,11,2,2,25,1,83567.72459982682
3,19,2,1,60,0,155047.7793414994
3,3,0,2,27,1,104742.20636748728
1,18,1,1,61,1,93896.19857839252
0,4,0,0,36,1,49941.82125200072
2,25,1,0,59,0,109319.14279712806
1,20,2,2,55,0,74842.43454714648
0,17,1,0,62,0,99639.30202363194
2,24,0,0,48,1,110506.98143787218
0,13,1,2,37,0,94955.18311496305
2,4,2,2,57,0,104059.38814386504
0,14,0,0,21,1,68510.99628537285
3,25,1,2,37,0,149072.04868183247
2,3,2,2,50,1,94545.58657932431
3,21,1,1,54,1,150737.56659227243
0,4,2,3,23,1,95820.99778809566
2,18,0,0,53,1,112455.38789447106
3,13,0,0,63,1,115986.15456717256
2,7,1,1,45,0,137105.24731983276
2,11,2,0,21,1,100285.215849479
2,11,0,0,54,1,102655.89286954633
1,6,1,0,59,1,56036.16300950703
3,11,1,2,60,0,141466.7183821242
2,9,1,0,38,0,101144.06013260984
2,16,2,0,61,0,92226.87181943902
3,28,1,3,41,0,163883.35209809509
2,5,2,1,48,1,124184.51486659472
2,20,1,1,21,1,129469.38088931618
1,23,2,2,61,1,95229.6476192084
0,6,1,0,58,0,72686.91363970499
1,4,1,0,32,1,59999.86743162342
3,8,2,0,35,1,115316.16680702324
2,25,0,0,48,1,101638.69873172011
1,25,0,2,45,0,93105.81760583611
1,16,0,3,42,0,68129.67262737315
2,16,2,1,47,1,130152.29063582532
3,11,0,3,33,0,113916.79208132316
0,20,1,0,53,0,106299.82244007823
3,14,2,3,34,1,147979.983232951
2,8,0,3,28,0,110377.79633452596
2,25,1,1,24,1,149751.38410578627
0,6,1,3,41,0,77706.63430665733
0,8,2,3,48,0,92589.53218080327
2,19,0,3,42,0,118085.62268750487
3,8,1,2,34,1,107515.28949271538
0,29,0,2,20,0,112114.27126349953
2,25,1,2,57,1,119815.70949806632
0,1,1,3,29,1,82767.113637445
3,13,2,2,53,0,135362.25489568285
2,8,0,3,60,0,100474.177156632
3,21,1,3,60,1,146451.13003812966
1,9,0,2,27,0,93275.38547002494
0,16,0,0,46,1,87046.82030245801
0,21,0,3,49,1,117683.11059634323
2,5,2,3,37,1,111449.1687754408
2,11,1,1,30,0,118484.31009869062
1,17,0,2,63,0,70097.03589371659
2,21,2,1,53,0,127582.95056575965
0,27,0,3,21,0,83930.42234554206
3,9,2,1,58,0,156315.92505022138
2,17,0,3,39,1,123413.38144972228
1,15,0,1,49,1,93338.51221753072
3,1,0,3,26,0,121281.69873189996
0,21,2,2,25,1,120783.72699879664
2,24,2,1,24,1,143126.71812942385
1,16,1,1,22,1,85460.35259209422
2,13,1,0,60,1,72935.01284992674
0,20,2,0,60,0,94528.34132346758
2,24,1,2,36,0,127318.7778505968
0,24,2,3,27,0,114068.61198539498
1,3,2,0,60,1,69242.2173444676
1,28,2,2,44,0,110948.81166255393
0,14,1,2,43,0,87266.497916228
1,3,0,3,42,1,75312.53559593308
2,18,1,3,61,1,107141.47424819975
1,24,0,1,26,1,104313.19104356626
3,28,1,1,34,0,163634.90480386768
0,14,0,2,59,1,81786.09501652936
2,17,0,2,44,1,105366.0107999351
1,24,2,2,51,0,82436.96531661357
2,6,1,1,40,1,117911.9709065475
3,26,0,0,38,1,132986.72970149666
1,8,1,3,55,0,71257.07865933598
1,2,2,2,52,1,50442.07521036797
0,18,2,1,40,1,122170.53888992124
1,3,0,1,44,0,66921.32051610532
0,29,2,3,52,1,129479.8661479213
1,21,1,0,47,0,70661.73033427619
2,2,2,2,64,1,103270.2395332119
3,5,2,3,56,0,114507.68086755334
3,22,2,1,38,1,149433.19871831877
1,9,2,0,42,1,73396.1439350745
2,29,1,2,54,1,116661.83273973822
0,19,1,1,51,0,108675.6234100105
3,2,0,1,38,1,129220.6003273172
3,23,2,3,34,1,166637.4259282734
1,4,0,1,27,0,77741.37997801583
2,17,0,2,31,0,120102.64603383328
1,4,1,1,30,1,76322.52202468809
2,26,2,3,58,1,138131.76263766392
1,6,2,3,61,0,63967.565446240245
3,2,1,0,42,1,123780.31235143372
2,4,1,0,20,0,95086.48203694854
2,8,1,1,54,0,123441.29098796276
1,2,2,1,37,1,85383.1553922566
1,2,0,1,62,0,86467.92073920323
2,8,0,0,26,1,90855.0489351141
0,26,2,0,23,1,117630.38957754908
3,5,0,1,60,1,126484.77415596208
0,14,2,0,47,1,93221.84607969092
0,13,2,3,32,1,123092.18561174876
0,19,1,0,59,1,84101.852687414
1,28,2,3,41,0,100452.5585344342
2,1,1,1,45,0,124775.05062836432
0,12,1,3,20,1,95621.00301101292
0,20,0,2,63,0,74996.46723835671
3,3,1,1,54,1,127440.40640931044
3,14,0,3,21,1,139809.32588853835
0,5,2,3,63,0,103915.15319989243
3,17,0,0,57,1,129845.55334320996
0,17,0,3,63,0,108464.32013867843
3,11,0,0,45,1,116719.85194936022
2,26,2,3,43,1,138082.33170711008
1,12,2,3,62,0,66811.3134084247
2,4,1,0,24,1,97173.28953702336
0,9,2,2,27,1,95126.80785391098
0,20,1,3,49,0,99167.88705184014
0,15,2,3,21,1,111440.01698894912
0,1,0,1,43,0,72841.11155482176
2,21,1,0,43,0,118510.99597794536
1,21,2,0,44,0,79002.843236208
0,1,2,2,45,1,102106.0853358802
2,3,2,1,25,0,137130.85536865267
3,12,0,2,42,1,137069.8035855853
0,6,1,2,36,0,89173.97096368166
3,22,1,3,51,1,153466.1561391526
0,25,1,3,20,0,98183.68685087073
0,3,2,0,23,1,74649.08699648213
2,8,1,1,53,1,141267.28470660865
1,13,1,0,51,0,48438.3555127691
2,12,2,1,26,1,127497.1816518687
2,20,2,0,20,1,100807.6591918533
3,29,2,2,28,0,163509.51814032128
2,23,2,2,44,0,117342.18671454387
2,2,0,2,26,0,107445.34365931292
2,17,0,3,31,1,112862.375062807
1,19,1,1,24,0,88958.67919836262
3,19,0,1,57,1,161785.29188984665
0,15,2,3,27,0,114388.31726393776
0,22,0,1,45,0,84837.19690782425
3,16,2,0,62,0,135511.40789857198
3,16,0,2,25,0,132001.66878252293
2,6,2,3,57,1,118098.06930900912
3,2,1,2,24,0,110423.41996175224
2,11,1,1,62,1,126284.0844463959
2,3,0,3,32,0,99019.38519034335
0,28,2,1,36,1,130113.23027609976
3,9,1,2,25,0,121976.05737138934
0,24,2,1,33,1,117780.71841761054
3,20,0,3,31,0,141637.70446304613
0,16,2,1,42,1,124024.38910184392
2,8,2,3,62,1,120890.05892395366
2,13,0,3,59,1,107463.57610068769
0,4,1,3,20,1,92362.5402037041
2,2,0,0,44,1,97697.92391858966
1,17,2,1,47,1,112954.0416857619
0,18,0,1,50,0,120075.52584159435
0,17,0,2,44,0,92373.80193359032
3,25,2,3,48,1,144908.75968786114
2,25,0,3,44,0,111344.47273079128
1,27,1,2,50,0,79976.18786280928
3,6,1,1,52,0,126908.15218443835
0,20,0,1,55,0,102152.15270939372
1,27,2,1,42,1,105298.77695248832
1,11,0,3,28,0,66157.89578261097
2,20,0,3,23,0,116720.81943689582
0,18,1,2,56,1,79719.9537270189
3,14,1,0,34,0,126314.6675979321
1,1,2,0,56,1,65965.08051066907
0,23,2,3,37,1,107518.6253221083
2,2,2,1,39,1,129257.55344191214
0,7,0,1,44,1,123627.26713718078
2,10,0,0,44,0,94081.88969865548
0,6,0,1,55,1,102512.10007949529
3,13,0,0,21,0,119967.70090087356
0,11,2,3,32,0,110696.23729224046
3,24,2,3,40,0,136813.50123387904
2,17,2,1,27,1,126430.43232054784
1,28,0,1,42,0,99434.6392807138
1,18,0,0,64,1,71869.62566158465
3,5,2,1,35,0,146305.2402586494
0,29,1,3,52,1,97354.26749032356
0,26,2,1,53,1,117763.86723541604
0,15,0,1,33,1,97052.93882402783
1,14,0,1,21,1,87889.91945003047
2,22,2,3,23,0,124379.61040159572
2,18,1,1,59,0,126191.92895199227
2,7,1,0,56,1,107847.47576637704
1,29,0,2,58,0,92353.1627679859
2,11,0,0,47,1,91867.25194663962
3,6,0,0,54,0,115249.02672349873
3,5,2,0,58,0,101185.1620146866
1,5,0,3,45,1,66983.27059355342
0,21,0,0,36,0,97899.78049795829
2,24,0,1,29,1,139267.8170525735
2,19,1,3,45,1,125010.60844357472
3,19,1,2,20,0,130113.57026527364
1,23,0,0,35,1,61532.07984408598
0,22,1,2,36,1,95209.17594806197
2,11,1,1,62,1,110485.5886176369
1,12,1,1,56,1,103104.58978298244
1,28,1,0,27,0,83642.10640394817
2,28,2,1,43,0,146975.62965786716
0,15,1,1,60,0,103801.95225172662
2,20,1,1,58,0,134296.60379842255
1,17,1,3,57,0,89977.94942262843
3,25,1,2,57,1,150114.47891218946
3,25,2,0,24,0,130963.09069934256
1,2,2,2,54,0,52264.71239826344
1,9,0,3,42,0,89782.29962808275
0,8,1,1,50,1,114365.92857715684
1,6,1,1,53,1,88085.19940828005
0,16,0,3,47,0,94613.5375628263
1,24,2,1,27,0,113240.20338262782
0,10,0,0,33,0,62267.66824168884
2,21,2,0,45,0,131317.6842153504
3,1,0,2,57,1,110642.2777526284
0,24,0,3,51,1,111908.61502158752
3,15,1,3,56,0,146462.17774895177
2,3,0,0,59,0,86684.29088738072
0,20,2,1,28,0,118246.33644902532
2,26,2,3,38,1,148215.83141275984
0,22,0,3,40,0,112264.97404582587
3,5,2,1,45,0,127277.6888001958
2,1,0,3,59,1,84075.94262943542
1,28,1,1,49,1,93537.79379643842
2,27,1,2,22,0,113064.54601700298
0,21,1,2,60,0,84814.7412741277
3,6,1,1,37,0,143721.10643262288
1,27,0,2,60,0,72362.95552866027
1,25,2,1,59,1,117061.2462176217
2,18,0,1,53,1,142528.77765517056
2,5,2,3,23,0,114713.16762502409
1,25,0,1,46,1,111834.57948672894
2,1,2,1,44,0,121242.14310140724
3,18,2,1,50,0,153652.093532501
1,18,0,1,21,0,88647.85739293914
1,9,1,1,62,1,93448.60001993066
2,10,0,0,38,1,78855.39027300103
2,5,1,0,27,1,92914.00677775544
0,10,0,0,63,1,77974.05660316872
2,13,2,2,25,1,116630.8466523854
1,17,1,3,60,0,78315.63656677089
1,4,2,2,57,1,68887.85742643471
0,1,2,2,39,0,83921.21617950863
0,15,2,0,54,0,84080.91886527606
1,24,0,0,41,1,90815.98628938774
0,1,2,3,56,1,95395.50206031308
1,25,0,1,44,0,91688.16649826172
2,29,1,2,50,0,118282.8096652156
1,12,2,3,21,0,92294.08918230917
0,2,1,1,20,0,98020.59791064067
2,19,1,2,44,1,139481.1269781519
1,15,0,3,24,1,70640.75877047912
1,13,1,2,20,0,55573.930615477104
0,9,0,3,56,0,88723.01541166398
0,6,0,2,40,0,77750.67458837443
3,25,1,1,24,0,138815.49365359705
1,3,1,2,25,0,54908.3148561852
2,18,1,0,34,0,104315.84558612404
0,16,0,2,42,1,82312.3646379445
2,4,0,1,35,0,107697.74252369396
3,22,1,0,39,1,118568.0745691156
0,17,0,1,32,1,114580.38051421756
2,19,1,1,59,0,128161.59156010325
1,6,0,3,52,1,55762.98547599145
2,25,0,1,50,0,127400.65732182092
1,23,2,1,40,1,98276.76760253044
2,19,2,1,40,0,140086.47124713028
1,8,1,0,25,0,64683.38986360488
1,24,2,2,30,0,74468.2050198493
2,18,0,0,44,1,98207.02602445568
0,27,1,1,31,0,108544.92271980026
1,25,2,1,41,0,71077.00006577624
